data;26;27
1974-01-01;2460.2999999999997;0.0
1975-01-01;1289.1;0.0
1976-01-01;938.1;0.0
1977-01-01;1112.2;0.0
1978-01-01;1200.0;0.0
1979-01-01;440.7;0.0
1980-01-01;346.9;0.0
1981-01-01;631.0;407.4
1982-01-01;969.3;646.5
1983-01-01;462.9;247.5
1984-01-01;1295.4;1272.9
1985-01-01;2886.2;2128.5
1986-01-01;1861.2;1433.4
1987-01-01;1040.5;668.8
1988-01-01;1700.3;1404.0
1989-01-01;1164.1;1107.4
1990-01-01;594.1;590.6999999999999
1991-01-01;871.0;730.0
1992-01-01;681.0;590.8
1993-01-01;166.7;322.0
1994-01-01;1467.2;1385.1
1995-01-01;1086.8;1035.2
1996-01-01;965.7;988.9
1997-01-01;520.2;423.3
1998-01-01;692.6;537.5
1999-01-01;865.0;954.7
2000-01-01;1075.0;807.6
2001-01-01;612.0;434.6
2002-01-01;807.0;900.1999999999999
2003-01-01;1556.0;1002.1
2004-01-01;1070.0;945.6
2005-01-01;487.6;623.2
2006-01-01;895.1;1032.0
2007-01-01;699.6;692.4
2008-01-01;1118.0;1306.6
2009-01-01;1900.0;2122.7
2010-01-01;630.0;732.8
2011-01-01;2064.0;1419.6
2012-01-01;600.0;436.6
2013-01-01;659.9;674.0
2014-01-01;571.1;576.6
2015-01-01;1074.6;1158.7
2016-01-01;781.4;754.6
2017-01-01;835.7;1003.1999999999999
2018-01-01;912.5;967.3
2019-01-01;1464.5;1665.8
2020-01-01;1224.0;1358.4
2021-01-01;646.5;857.8
2022-01-01;1071.0;1103.6
2023-01-01;850.0;1170.4
2024-01-01;1536.0;1360.8
2025-01-01;0.0;0.0
